Name,Calories (per 100g),Protein (g),Carbs (g),Fat (g),Category
Chole,249,9.1,13,6.6,Lunch
Butter Chicken,370,7.1,49,13.0,Dinner
Kachori,326,9.4,40,7.3,Snack
Rasgulla,256,11.8,42,13.5,Dessert
Medu Vada,145,4.6,11,18.3,Breakfast
Vegetable Biryani,242,14.8,23,8.3,Lunch
Fish Curry,291,12.5,32,11.2,Dinner
Pakora,288,13.6,43,5.3,Snack
Gulab Jamun,280,3.6,24,11.2,Dessert
Medu Vada,243,14.3,19,6.3,Breakfast
Vegetable Biryani,302,5.7,34,9.1,Lunch
Palak Paneer,103,4.6,12,15.5,Dinner
Momos,341,6.5,29,15.9,Snack
Ladoo,187,11.6,14,11.8,Dessert
Chilla,181,7.3,33,15.5,Breakfast
Rajma,187,14.2,42,13.6,Lunch
Mutton Curry,174,10.7,11,7.8,Dinner
Bhel Puri,388,6.0,18,7.9,Snack
Peda,263,12.7,10,16.5,Dessert
Aloo Paratha,119,12.5,14,11.2,Breakfast
Vegetable Biryani,311,10.6,28,13.0,Lunch
Fish Curry,269,8.8,41,6.1,Dinner
Pakora,249,12.3,22,1.6,Snack
Jalebi,366,8.6,48,18.2,Dessert
Medu Vada,114,5.3,44,11.9,Breakfast
Rajma,127,5.6,32,17.0,Lunch
Fish Curry,379,4.0,48,3.3,Dinner
Kachori,191,6.7,16,10.9,Snack
Kheer,362,14.0,12,13.5,Dessert
Aloo Paratha,100,11.5,31,11.7,Breakfast
Dal Makhani,163,9.1,20,9.7,Lunch
Fish Curry,359,7.0,23,2.0,Dinner
Sev Puri,102,12.6,14,10.9,Snack
Peda,242,9.4,18,1.1,Dessert
Medu Vada,170,2.9,30,1.8,Breakfast
Vegetable Biryani,130,12.0,24,9.3,Lunch
Butter Chicken,373,5.0,24,3.7,Dinner
Pakora,145,9.9,46,14.6,Snack
Gulab Jamun,109,13.4,25,13.3,Dessert
Vada Pav,205,8.9,19,6.1,Breakfast
Chole,395,10.0,23,6.9,Lunch
Dal Tadka,343,9.1,29,19.9,Dinner
Bhel Puri,100,4.3,30,14.6,Snack
Peda,318,11.6,23,8.2,Dessert
Pongal,307,8.3,23,12.6,Breakfast
Lemon Rice,249,11.3,48,13.5,Lunch
Mutton Curry,303,5.7,23,2.6,Dinner
Sev Puri,387,10.0,44,17.4,Snack
Peda,396,6.2,17,15.4,Dessert
Pongal,266,13.4,12,18.2,Breakfast
Paneer Butter Masala,224,13.6,12,1.8,Lunch
Jeera Rice,287,13.3,30,2.5,Dinner
Momos,264,12.5,50,19.6,Snack
Kheer,284,6.7,41,9.0,Dessert
Idli,123,4.0,16,2.2,Breakfast
Lemon Rice,115,8.8,24,19.8,Lunch
Fish Curry,193,10.4,17,6.7,Dinner
Pakora,306,8.6,22,1.2,Snack
Peda,112,2.1,35,18.8,Dessert
Vada Pav,385,9.4,29,9.2,Breakfast
Sambar Rice,308,13.5,50,13.7,Lunch
Paneer Bhurji,160,8.4,50,13.8,Dinner
Masala Papad,135,4.8,12,9.6,Snack
Jalebi,224,12.8,12,8.2,Dessert
Misal Pav,284,12.7,22,16.7,Breakfast
Dal Makhani,390,13.9,28,16.4,Lunch
Jeera Rice,300,6.5,19,14.4,Dinner
Momos,105,5.2,38,18.2,Snack
Rasgulla,298,3.2,42,11.5,Dessert
Vada Pav,181,15.0,36,16.8,Breakfast
Dal Makhani,168,4.8,18,8.3,Lunch
Mutton Curry,400,3.2,20,19.1,Dinner
Masala Papad,103,3.1,15,3.4,Snack
Ladoo,259,8.4,31,1.1,Dessert
Vada Pav,208,5.4,48,3.1,Breakfast
Lemon Rice,107,7.0,14,18.0,Lunch
Fish Curry,170,9.7,49,15.0,Dinner
Dhokla,238,12.2,25,14.6,Snack
Kheer,112,10.5,48,1.3,Dessert
Idli,344,12.8,35,18.8,Breakfast
Chole,284,8.0,30,10.3,Lunch
Fish Curry,227,7.0,28,9.5,Dinner
Dhokla,185,12.1,38,4.5,Snack
Rasgulla,133,4.8,11,10.2,Dessert
Aloo Paratha,128,11.9,38,14.9,Breakfast
Rajma,177,12.2,22,1.1,Lunch
Paneer Bhurji,329,11.8,34,10.1,Dinner
Kachori,391,2.2,49,15.5,Snack
Rabri,355,10.7,20,1.3,Dessert
Upma,339,3.2,22,14.3,Breakfast
Rajma,190,4.5,28,3.4,Lunch
Jeera Rice,111,8.8,42,8.2,Dinner
Momos,238,12.2,14,2.5,Snack
Ladoo,114,13.9,40,7.7,Dessert
Aloo Paratha,275,4.4,22,4.4,Breakfast
Paneer Butter Masala,129,10.9,36,3.0,Lunch
Dal Tadka,251,2.8,33,11.5,Dinner
Chaat,116,11.4,27,4.2,Snack
Peda,388,14.7,49,11.7,Dessert
Dosa,302,13.8,43,5.4,Breakfast
Chole,370,3.3,47,12.9,Lunch
Palak Paneer,190,14.1,36,10.0,Dinner
Samosa,347,4.4,35,3.8,Snack
Kulfi,238,14.9,17,13.4,Dessert
Aloo Paratha,290,11.9,22,3.7,Breakfast
Chole,386,6.8,34,5.0,Lunch
Palak Paneer,188,8.1,14,4.6,Dinner
Bhel Puri,202,4.5,13,2.8,Snack
Barfi,179,9.5,42,5.4,Dessert
Upma,162,10.7,29,13.9,Breakfast
Paneer Butter Masala,196,6.8,49,11.4,Lunch
Bhindi Masala,308,14.3,37,14.1,Dinner
Sev Puri,238,2.8,35,6.2,Snack
Rasgulla,318,12.4,32,16.9,Dessert
Poha,237,10.4,20,5.6,Breakfast
Paneer Butter Masala,359,14.8,40,16.9,Lunch
Bhindi Masala,231,8.1,20,8.8,Dinner
Samosa,238,6.4,50,13.4,Snack
Ladoo,326,4.5,49,13.1,Dessert
Aloo Paratha,316,11.3,43,7.5,Breakfast
Vegetable Biryani,200,13.8,32,11.4,Lunch
Jeera Rice,381,3.5,44,15.0,Dinner
Samosa,349,8.6,31,1.6,Snack
Rasgulla,353,8.8,34,8.8,Dessert
Upma,322,13.1,19,8.2,Breakfast
Chole,233,10.7,25,19.6,Lunch
Palak Paneer,126,2.3,31,18.3,Dinner
Momos,291,2.5,33,8.7,Snack
Rasgulla,277,6.4,34,15.9,Dessert
Misal Pav,102,9.1,32,14.7,Breakfast
Baingan Bharta,298,5.2,19,17.7,Lunch
Mutton Curry,269,4.0,16,19.6,Dinner
Dhokla,195,10.7,24,3.2,Snack
Barfi,350,5.0,47,15.4,Dessert
Aloo Paratha,143,7.0,18,5.1,Breakfast
Dal Makhani,327,7.4,26,3.0,Lunch
Butter Chicken,108,5.3,49,16.1,Dinner
Bhel Puri,135,3.2,18,12.4,Snack
Peda,206,10.3,44,17.0,Dessert
Idli,174,4.5,17,9.9,Breakfast
Sambar Rice,364,8.1,15,19.1,Lunch
Bhindi Masala,169,5.7,13,18.6,Dinner
Chaat,196,5.0,26,11.4,Snack
Kheer,391,6.2,33,9.6,Dessert
Dosa,313,5.3,15,6.8,Breakfast
Vegetable Biryani,382,13.9,34,9.2,Lunch
Paneer Bhurji,158,13.2,29,1.6,Dinner
Masala Papad,222,5.4,11,19.2,Snack
Ladoo,163,3.2,15,17.2,Dessert
Misal Pav,325,8.4,23,7.2,Breakfast
Vegetable Biryani,272,14.0,44,8.7,Lunch
Bhindi Masala,121,14.7,20,8.1,Dinner
Chaat,269,9.9,35,11.6,Snack
Peda,120,12.9,21,16.1,Dessert
Upma,339,2.1,31,19.9,Breakfast
Sambar Rice,156,5.8,49,1.9,Lunch
Butter Chicken,359,6.3,13,19.1,Dinner
Kachori,345,13.3,11,3.2,Snack
Barfi,273,9.1,20,14.6,Dessert
Chilla,205,10.8,14,16.1,Breakfast
Chole,294,7.2,35,3.1,Lunch
Mutton Curry,381,8.6,31,19.9,Dinner
Bhel Puri,328,5.0,11,9.1,Snack
Ladoo,164,7.6,27,9.1,Dessert
Upma,307,11.5,31,12.8,Breakfast
Vegetable Biryani,163,8.6,28,2.2,Lunch
Jeera Rice,289,9.0,45,10.2,Dinner
Samosa,130,6.3,21,4.1,Snack
Kheer,295,8.1,16,15.0,Dessert
Vada Pav,184,3.7,45,8.8,Breakfast
Baingan Bharta,257,13.7,47,3.5,Lunch
Bhindi Masala,271,2.9,26,14.3,Dinner
Dhokla,348,13.7,36,14.5,Snack
Ladoo,323,8.8,24,4.9,Dessert
Poha,111,12.6,41,18.5,Breakfast
Chole,219,9.1,15,4.8,Lunch
Paneer Bhurji,105,8.0,35,15.5,Dinner
Bhel Puri,364,4.2,40,8.5,Snack
Gulab Jamun,276,6.5,42,1.0,Dessert
Poha,315,14.8,11,7.8,Breakfast
Lemon Rice,197,3.4,49,9.0,Lunch
Jeera Rice,242,5.8,12,19.8,Dinner
Masala Papad,232,6.8,15,17.7,Snack
Jalebi,249,3.0,28,4.2,Dessert
Aloo Paratha,296,12.0,37,8.2,Breakfast
Sambar Rice,147,9.0,23,1.3,Lunch
Dal Tadka,370,2.8,32,2.6,Dinner
Sev Puri,109,12.7,34,16.9,Snack
Kulfi,386,14.7,48,13.8,Dessert
Chilla,352,14.6,13,12.6,Breakfast
Vegetable Biryani,248,7.3,41,16.9,Lunch
Mutton Curry,381,5.6,27,2.2,Dinner
Masala Papad,177,13.6,14,2.0,Snack
Rabri,350,6.5,25,3.1,Dessert
Idli,210,9.0,30,7.2,Breakfast
Paneer Butter Masala,102,10.6,42,20.0,Lunch
Jeera Rice,148,12.6,13,4.1,Dinner
Samosa,341,2.8,34,1.3,Snack
Jalebi,399,8.7,34,14.9,Dessert
Misal Pav,339,3.3,46,14.3,Breakfast
Lemon Rice,157,12.1,10,3.0,Lunch
Bhindi Masala,323,12.2,10,13.1,Dinner
Chaat,139,14.5,41,18.5,Snack
Barfi,393,4.3,18,14.4,Dessert
Pongal,193,10.4,42,19.4,Breakfast
Lemon Rice,212,3.4,11,10.7,Lunch
Paneer Bhurji,134,2.9,11,15.0,Dinner
Kachori,107,7.3,37,6.5,Snack
Gulab Jamun,122,4.6,34,15.5,Dessert
Misal Pav,108,10.8,18,6.0,Breakfast
Sambar Rice,278,6.9,39,8.6,Lunch
Butter Chicken,358,5.2,11,5.9,Dinner
Kachori,233,7.0,38,8.0,Snack
Rasgulla,318,6.9,36,5.5,Dessert
Chilla,238,8.6,24,17.1,Breakfast
Lemon Rice,107,13.2,34,11.3,Lunch
Bhindi Masala,148,3.6,29,18.6,Dinner
Pakora,362,12.5,12,14.0,Snack
Kulfi,279,9.3,10,13.9,Dessert
Upma,191,4.8,33,16.4,Breakfast
Baingan Bharta,204,6.1,39,6.8,Lunch
Mutton Curry,350,5.0,17,3.1,Dinner
Masala Papad,152,8.6,25,12.5,Snack
Jalebi,237,12.0,40,13.5,Dessert
Chilla,362,12.0,42,1.4,Breakfast
Lemon Rice,187,14.3,24,2.6,Lunch
Paneer Bhurji,334,2.4,12,4.2,Dinner
Momos,177,11.6,42,15.5,Snack
Kheer,220,10.7,29,17.2,Dessert
Pongal,291,9.7,38,13.9,Breakfast
Baingan Bharta,166,6.8,49,14.0,Lunch
Fish Curry,288,11.7,33,12.5,Dinner
Masala Papad,148,5.8,41,5.4,Snack
Barfi,155,6.1,16,6.6,Dessert
Upma,193,9.5,50,3.6,Breakfast
Sambar Rice,174,13.0,41,8.9,Lunch
Paneer Bhurji,321,9.6,48,5.9,Dinner
Kachori,124,6.6,16,19.2,Snack
Peda,269,4.4,39,17.2,Dessert
Medu Vada,226,6.4,48,17.7,Breakfast
Baingan Bharta,149,12.6,15,13.1,Lunch
Paneer Bhurji,129,2.9,45,15.4,Dinner
Momos,397,14.5,28,3.2,Snack
Ladoo,226,8.6,18,18.0,Dessert
Medu Vada,250,12.0,25,10.9,Breakfast
Chole,266,7.3,22,1.7,Lunch
Butter Chicken,183,10.5,25,9.8,Dinner
Chaat,313,10.6,27,12.2,Snack
Peda,181,6.7,41,14.3,Dessert
Vada Pav,300,14.1,21,10.3,Breakfast
Lemon Rice,104,10.6,32,1.3,Lunch
Dal Tadka,160,15.0,18,6.1,Dinner
Masala Papad,126,9.4,21,5.9,Snack
Barfi,290,4.3,22,19.9,Dessert
Chilla,154,7.6,31,7.0,Breakfast
Rajma,137,10.8,33,10.4,Lunch
Bhindi Masala,114,11.8,37,1.9,Dinner
Sev Puri,170,3.6,30,13.9,Snack
Peda,286,14.8,12,8.0,Dessert
Poha,214,5.5,39,19.4,Breakfast
Dal Makhani,202,5.7,43,11.8,Lunch
Butter Chicken,200,7.4,32,1.8,Dinner
Sev Puri,141,13.5,45,11.6,Snack
Peda,210,2.1,24,13.6,Dessert
Poha,388,5.9,48,1.5,Breakfast
Vegetable Biryani,187,9.7,45,14.2,Lunch
Palak Paneer,307,5.2,47,3.1,Dinner
Pakora,301,4.5,48,4.3,Snack
Kheer,231,12.3,41,3.6,Dessert
Vada Pav,332,2.4,13,3.0,Breakfast
Sambar Rice,116,7.6,35,12.7,Lunch
Palak Paneer,377,14.7,46,3.4,Dinner
Momos,311,3.9,12,16.3,Snack
Rasgulla,153,8.7,36,6.0,Dessert
Upma,182,13.0,14,2.3,Breakfast
Vegetable Biryani,266,10.1,37,11.8,Lunch
Paneer Bhurji,290,13.1,47,3.0,Dinner
Bhel Puri,126,4.8,41,4.5,Snack
Kulfi,342,3.9,47,6.8,Dessert
Upma,343,2.2,25,12.6,Breakfast
Dal Makhani,165,5.9,27,5.1,Lunch
Mutton Curry,311,7.2,17,3.5,Dinner
Sev Puri,319,13.8,27,9.9,Snack
Jalebi,177,7.5,17,13.6,Dessert
Misal Pav,364,4.1,46,12.3,Breakfast
Dal Makhani,380,9.8,28,13.6,Lunch
Bhindi Masala,248,9.7,29,1.7,Dinner
Masala Papad,349,9.8,42,9.0,Snack
Rabri,187,7.7,36,7.5,Dessert
Upma,347,2.9,35,8.8,Breakfast
Sambar Rice,231,13.4,28,14.6,Lunch
Paneer Bhurji,156,6.6,43,9.6,Dinner
Pakora,382,5.5,24,5.8,Snack
Peda,138,10.8,30,14.5,Dessert
Chilla,233,3.6,20,5.5,Breakfast
Sambar Rice,288,3.3,35,3.4,Lunch
Paneer Bhurji,388,7.3,12,8.2,Dinner
Masala Papad,114,13.6,31,12.1,Snack
Kheer,335,2.1,29,15.2,Dessert
Aloo Paratha,206,7.6,33,15.8,Breakfast
Lemon Rice,368,3.0,10,11.8,Lunch
Dal Tadka,395,2.9,14,10.4,Dinner
Chaat,348,10.8,44,15.7,Snack
Gulab Jamun,113,11.6,45,3.0,Dessert
Medu Vada,340,11.5,36,12.6,Breakfast
Sambar Rice,113,12.6,30,15.5,Lunch
Paneer Bhurji,152,7.2,19,15.7,Dinner
Chaat,235,4.4,30,9.4,Snack
Gulab Jamun,160,10.6,49,4.6,Dessert
Pongal,372,9.1,21,11.1,Breakfast
Sambar Rice,182,13.4,28,12.6,Lunch
Palak Paneer,105,13.5,46,1.1,Dinner
Samosa,373,11.1,34,5.8,Snack
Jalebi,227,5.8,44,8.3,Dessert
Aloo Paratha,232,2.4,18,17.4,Breakfast
Lemon Rice,346,5.7,24,14.4,Lunch
Paneer Bhurji,223,5.7,37,8.3,Dinner
Bhel Puri,328,4.6,46,10.9,Snack
Kulfi,323,10.6,33,14.7,Dessert
Dosa,185,5.3,23,4.4,Breakfast
Dal Makhani,121,11.9,38,18.7,Lunch
Bhindi Masala,396,12.3,10,9.6,Dinner
Masala Papad,187,2.6,33,4.7,Snack
Rabri,376,2.1,36,17.8,Dessert
Misal Pav,105,12.0,27,3.2,Breakfast
Lemon Rice,150,11.5,35,12.5,Lunch
Fish Curry,158,9.6,24,1.9,Dinner
Sev Puri,254,12.3,14,11.4,Snack
Gulab Jamun,370,9.3,31,7.4,Dessert
Upma,359,7.2,35,1.9,Breakfast
Vegetable Biryani,208,13.3,50,15.0,Lunch
Paneer Bhurji,161,2.9,19,5.6,Dinner
Sev Puri,185,11.2,40,12.1,Snack
Kulfi,334,14.8,29,14.6,Dessert
Misal Pav,384,14.1,47,2.8,Breakfast
Paneer Butter Masala,156,4.4,50,12.9,Lunch
Dal Tadka,197,14.7,37,18.0,Dinner
Pakora,337,13.4,16,1.9,Snack
Gulab Jamun,225,7.6,36,3.2,Dessert
Dosa,322,5.2,34,6.8,Breakfast
Baingan Bharta,135,7.5,41,5.1,Lunch
Mutton Curry,312,14.3,48,7.3,Dinner
Kachori,152,10.7,36,9.0,Snack
Kulfi,235,14.5,49,18.1,Dessert
Vada Pav,318,10.1,15,10.1,Breakfast
Chole,252,3.7,26,5.1,Lunch
Fish Curry,323,11.8,48,18.0,Dinner
Samosa,222,9.7,43,4.1,Snack
Rabri,357,2.8,41,2.6,Dessert
Chilla,352,15.0,47,9.3,Breakfast
Rajma,306,3.7,39,19.8,Lunch
Butter Chicken,205,4.0,12,13.8,Dinner
Sev Puri,128,14.7,32,7.7,Snack
Ladoo,271,3.6,14,3.8,Dessert
Idli,292,6.3,23,18.5,Breakfast
Dal Makhani,306,11.9,42,11.6,Lunch
Jeera Rice,391,4.8,25,13.1,Dinner
Momos,305,5.5,30,12.1,Snack
Jalebi,356,14.2,23,14.1,Dessert
Medu Vada,268,7.9,45,4.0,Breakfast
Baingan Bharta,346,9.1,40,11.2,Lunch
Dal Tadka,343,3.4,48,16.4,Dinner
Samosa,199,9.5,45,19.2,Snack
Ladoo,106,9.6,39,19.0,Dessert
Pongal,207,6.5,39,7.2,Breakfast
Sambar Rice,113,3.0,34,18.2,Lunch
Fish Curry,354,3.8,20,9.6,Dinner
Momos,260,2.5,21,15.0,Snack
Rabri,281,2.3,26,10.7,Dessert
Misal Pav,194,9.7,34,11.2,Breakfast
Dal Makhani,141,6.7,45,16.9,Lunch
Fish Curry,383,5.5,35,18.0,Dinner
Pakora,200,10.8,30,8.4,Snack
Kulfi,254,11.1,26,1.4,Dessert
Dosa,195,8.5,20,6.8,Breakfast
Paneer Butter Masala,246,6.3,26,5.4,Lunch
Fish Curry,154,6.6,13,16.0,Dinner
Kachori,102,4.3,50,11.5,Snack
Rabri,261,13.1,26,19.8,Dessert
Chilla,324,3.0,10,6.5,Breakfast
Chole,283,11.3,25,3.0,Lunch
Mutton Curry,399,10.8,50,3.7,Dinner
Sev Puri,340,13.0,46,2.5,Snack
Gulab Jamun,200,9.9,34,8.3,Dessert
Vada Pav,390,9.5,11,16.9,Breakfast
Dal Makhani,131,14.1,25,17.0,Lunch
Bhindi Masala,338,6.0,28,16.3,Dinner
Dhokla,253,13.8,24,19.0,Snack
Kulfi,281,10.8,24,2.3,Dessert
Dosa,379,7.2,11,14.7,Breakfast
Rajma,130,10.5,21,4.9,Lunch
Mutton Curry,210,13.8,34,19.6,Dinner
Kachori,307,13.3,21,1.9,Snack
Gulab Jamun,174,8.2,32,16.8,Dessert
Vada Pav,104,11.3,37,18.2,Breakfast
Chole,220,3.7,29,6.7,Lunch
Jeera Rice,360,9.6,39,5.0,Dinner
Masala Papad,114,12.0,41,3.4,Snack
Barfi,385,5.4,13,6.2,Dessert
Poha,294,8.4,35,7.4,Breakfast
Paneer Butter Masala,324,4.8,48,11.4,Lunch
Bhindi Masala,138,7.7,37,19.7,Dinner
Masala Papad,264,6.1,46,10.8,Snack
Gulab Jamun,296,4.3,40,9.5,Dessert
Misal Pav,393,7.0,31,12.1,Breakfast
Baingan Bharta,107,10.3,19,13.4,Lunch
Bhindi Masala,273,9.8,46,6.2,Dinner
Momos,302,6.2,23,11.4,Snack
Kheer,139,4.1,15,4.9,Dessert
Upma,372,8.8,26,14.8,Breakfast
Rajma,380,10.9,33,18.1,Lunch
Dal Tadka,120,8.8,11,4.1,Dinner
Masala Papad,107,5.2,23,16.6,Snack
Rabri,252,13.2,48,8.1,Dessert
Aloo Paratha,234,2.9,34,3.7,Breakfast
Lemon Rice,326,6.7,22,17.7,Lunch
Paneer Bhurji,211,12.0,44,16.0,Dinner
Momos,290,13.8,34,11.9,Snack
Peda,352,4.5,40,6.7,Dessert
Upma,178,8.5,34,18.5,Breakfast
Sambar Rice,393,4.7,28,18.4,Lunch
Fish Curry,337,4.0,48,4.9,Dinner
Kachori,279,11.1,40,11.6,Snack
Ladoo,241,7.1,12,1.9,Dessert
Vada Pav,165,5.5,38,9.4,Breakfast
Rajma,165,6.5,14,1.6,Lunch
Bhindi Masala,264,12.2,39,17.2,Dinner
Samosa,161,14.1,13,4.2,Snack
Ladoo,395,5.2,30,7.1,Dessert
Upma,280,5.2,31,1.3,Breakfast
Dal Makhani,200,13.3,16,8.0,Lunch
Dal Tadka,382,8.4,10,11.7,Dinner
Sev Puri,170,2.4,25,7.9,Snack
Rasgulla,219,3.9,44,12.2,Dessert
Medu Vada,149,7.3,41,2.8,Breakfast
Sambar Rice,382,3.6,17,18.0,Lunch
Jeera Rice,188,6.7,50,17.5,Dinner
Pakora,151,7.4,23,10.5,Snack
Rabri,339,12.6,20,13.1,Dessert
Vada Pav,393,5.8,19,15.5,Breakfast
Sambar Rice,398,4.9,44,3.3,Lunch
Butter Chicken,169,2.7,37,12.4,Dinner
Momos,380,6.2,42,7.9,Snack
Rabri,173,8.5,17,7.3,Dessert
Pongal,229,7.1,10,9.9,Breakfast
Dal Makhani,105,2.3,49,12.4,Lunch
Mutton Curry,283,7.5,24,16.8,Dinner
Momos,382,4.7,13,14.5,Snack
Rabri,197,10.7,19,20.0,Dessert
Vada Pav,246,5.9,32,3.8,Breakfast
Vegetable Biryani,177,9.5,40,18.1,Lunch
Jeera Rice,343,3.6,33,8.6,Dinner
Samosa,162,6.0,37,6.8,Snack
Kulfi,255,10.9,42,7.9,Dessert
Upma,299,2.7,49,2.2,Breakfast
Rajma,195,13.0,14,1.2,Lunch
Bhindi Masala,396,8.4,48,3.0,Dinner
Samosa,274,11.6,37,17.5,Snack
Jalebi,312,4.0,13,2.6,Dessert
Misal Pav,176,7.2,25,3.0,Breakfast
Vegetable Biryani,331,8.7,46,1.3,Lunch
Dal Tadka,372,3.2,44,3.4,Dinner
Sev Puri,349,11.3,26,10.9,Snack
Barfi,330,10.2,46,16.6,Dessert
Pongal,134,13.2,17,11.6,Breakfast
Paneer Butter Masala,374,9.2,35,19.2,Lunch
Dal Tadka,164,11.4,36,6.5,Dinner
Chaat,253,9.5,27,14.5,Snack
Kheer,218,10.5,49,18.1,Dessert
Pongal,102,6.7,48,10.3,Breakfast
Paneer Butter Masala,394,13.3,12,16.8,Lunch
Mutton Curry,284,5.5,27,17.6,Dinner
Samosa,105,4.2,21,1.9,Snack
Ladoo,333,2.0,36,10.5,Dessert
Poha,163,7.2,37,16.8,Breakfast
Rajma,311,7.3,10,11.6,Lunch
Mutton Curry,368,13.4,35,8.2,Dinner
Chaat,206,9.6,25,12.5,Snack
Gulab Jamun,367,12.3,17,4.3,Dessert
Idli,278,12.0,10,17.9,Breakfast
Lemon Rice,206,8.2,45,13.2,Lunch
Paneer Bhurji,224,8.4,26,4.2,Dinner
Chaat,375,2.1,39,7.6,Snack
Ladoo,359,14.6,28,9.2,Dessert
Upma,350,10.2,12,15.9,Breakfast
Sambar Rice,166,5.6,36,5.4,Lunch
Fish Curry,337,11.8,12,10.3,Dinner
Kachori,300,4.7,30,10.3,Snack
Jalebi,265,13.1,26,10.8,Dessert
Upma,252,4.6,22,15.7,Breakfast
Rajma,149,5.8,15,11.7,Lunch
Mutton Curry,299,14.4,19,16.7,Dinner
Dhokla,215,8.5,44,18.4,Snack
Rabri,279,14.3,27,1.0,Dessert
Pongal,199,4.1,50,8.0,Breakfast
Paneer Butter Masala,146,14.4,11,1.7,Lunch
Fish Curry,333,6.4,31,4.6,Dinner
Momos,246,9.2,49,2.9,Snack
Jalebi,228,13.9,44,13.9,Dessert
Pongal,327,8.5,48,3.6,Breakfast
Vegetable Biryani,275,6.4,19,9.4,Lunch
Butter Chicken,148,2.1,34,11.7,Dinner
Bhel Puri,273,2.1,26,15.3,Snack
Barfi,333,6.2,49,8.2,Dessert
Dosa,307,11.3,10,8.8,Breakfast
Dal Makhani,230,3.7,14,18.9,Lunch
Dal Tadka,194,4.2,25,2.7,Dinner
Momos,125,10.5,37,13.2,Snack
Kulfi,372,6.1,25,12.7,Dessert
Aloo Paratha,238,6.3,46,1.4,Breakfast
Paneer Butter Masala,165,12.5,43,13.2,Lunch
Fish Curry,332,4.0,37,2.8,Dinner
Kachori,366,13.1,28,10.9,Snack
Rabri,177,2.6,44,11.8,Dessert
Misal Pav,230,6.8,10,6.3,Breakfast
Sambar Rice,338,8.2,12,1.3,Lunch
Paneer Bhurji,400,6.1,11,19.3,Dinner
Kachori,291,3.7,12,3.4,Snack
Jalebi,346,4.6,16,5.8,Dessert
Vada Pav,288,4.5,28,15.4,Breakfast
Lemon Rice,299,3.8,38,2.4,Lunch
Jeera Rice,263,12.6,28,20.0,Dinner
Kachori,298,2.7,37,14.2,Snack
Kheer,345,5.7,48,4.7,Dessert
Chilla,321,10.6,42,15.0,Breakfast
Baingan Bharta,231,5.5,39,17.9,Lunch
Butter Chicken,291,13.7,33,19.1,Dinner
Samosa,287,3.4,38,2.1,Snack
Kheer,294,13.9,25,2.0,Dessert
Chilla,367,2.2,18,7.8,Breakfast
Chole,322,14.0,23,5.2,Lunch
Butter Chicken,388,10.4,49,12.6,Dinner
Bhel Puri,326,6.1,16,13.6,Snack
Jalebi,244,11.7,35,15.0,Dessert
Aloo Paratha,121,6.4,13,10.3,Breakfast
Lemon Rice,114,14.4,34,14.4,Lunch
Paneer Bhurji,191,9.6,28,12.1,Dinner
Sev Puri,231,7.3,32,19.1,Snack
Kulfi,292,10.1,32,19.9,Dessert
Poha,307,10.2,47,13.4,Breakfast
Vegetable Biryani,290,11.6,40,13.4,Lunch
Fish Curry,392,11.0,49,9.0,Dinner
Masala Papad,130,7.1,30,13.4,Snack
Kulfi,332,12.0,26,7.0,Dessert
Aloo Paratha,398,8.4,27,9.0,Breakfast
Chole,316,12.4,45,3.3,Lunch
Dal Tadka,222,3.9,34,15.8,Dinner
Pakora,381,7.1,40,15.9,Snack
Gulab Jamun,140,11.3,49,12.9,Dessert
Medu Vada,209,9.6,25,8.2,Breakfast
Paneer Butter Masala,310,9.4,10,10.3,Lunch
Butter Chicken,362,5.1,19,15.7,Dinner
Kachori,223,5.4,10,18.2,Snack
Ladoo,277,6.7,31,16.9,Dessert
Idli,107,7.5,19,18.1,Breakfast
Rajma,235,3.3,14,9.0,Lunch
Jeera Rice,354,14.9,20,3.0,Dinner
Masala Papad,388,12.8,36,16.2,Snack
Jalebi,254,11.7,38,5.9,Dessert
Pongal,109,13.3,48,7.3,Breakfast
Chole,132,9.1,16,4.8,Lunch
Bhindi Masala,326,6.6,46,14.9,Dinner
Momos,349,3.4,45,19.9,Snack
Peda,137,11.7,43,6.4,Dessert
Poha,399,3.3,20,3.9,Breakfast
Rajma,276,12.9,43,18.9,Lunch
Mutton Curry,315,11.4,12,9.3,Dinner
Momos,363,7.3,16,13.3,Snack
Rabri,298,2.9,48,7.9,Dessert
Misal Pav,165,8.2,17,6.1,Breakfast
Sambar Rice,170,3.8,20,7.9,Lunch
Dal Tadka,350,12.7,41,2.1,Dinner
Samosa,294,5.1,36,18.4,Snack
Rabri,283,9.9,48,4.7,Dessert
Dosa,158,3.1,37,5.8,Breakfast
Sambar Rice,311,2.1,29,18.4,Lunch
Jeera Rice,174,8.8,15,16.8,Dinner
Momos,361,7.8,12,15.6,Snack
Gulab Jamun,120,10.7,47,1.7,Dessert
Misal Pav,287,14.4,33,15.5,Breakfast
Chole,110,14.5,19,18.4,Lunch
Jeera Rice,116,6.0,50,5.2,Dinner
Dhokla,394,9.9,39,16.1,Snack
Peda,238,6.5,34,1.8,Dessert
Idli,305,12.1,14,17.6,Breakfast
Rajma,310,14.7,25,7.3,Lunch
Butter Chicken,398,9.6,50,4.3,Dinner
Masala Papad,115,9.3,29,12.7,Snack
Jalebi,119,5.1,17,18.8,Dessert
